trade_id,entry_time_unix,entry_unix,entry_time_et,entry_et,exit_time_et,exit_time_unix,exit_unix,exit_et,side,direction,entry_price,exit_price,nq_contracts,mnq_contracts,bars_held,point_value_usd,pnl_points,pnl_pct,trade_pnl_usd,pnl_usd,trade_profit_pct,trade_profit_usd,total_pnl_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1772196600|SHORT,,1772196600,2026-02-27 07:50:00 ET,2026-02-27 07:50:00 ET,2026-02-27 08:35:00 ET,,1772199300,2026-02-27 08:35:00 ET,,SHORT,24921.75,24823.75,,,9,20.0,,3.92,,1960.0,3.92,1960.0,,29.66103212919017,14830.516064595087,WIN,2026-03-31T05:02:52.561714+00:00
1772413800|LONG,,1772413800,2026-03-01 20:10:00 ET,2026-03-01 20:10:00 ET,2026-03-02 00:25:00 ET,,1772429100,2026-03-02 00:25:00 ET,,LONG,24873.75,24722.75,,,50,,,-0.6319109187110872,,-315.9554593555436,-0.6319109187110872,-315.9554593555436,,29.029121210479083,14514.560605239543,LOSS,2026-03-30T02:15:13.253829+00:00
1772428800|SHORT,,1772428800,2026-03-02 00:20:00 ET,2026-03-02 00:20:00 ET,2026-03-02 05:00:00 ET,,1772445600,2026-03-02 05:00:00 ET,,SHORT,24722.75,24629.0,,,55,,,0.3525405661860548,,176.2702830930274,0.3525405661860548,176.2702830930274,,29.381661776665137,14690.83088833257,WIN,2026-03-30T02:15:13.253864+00:00
1772432700|SHORT,,1772432700,2026-03-02 01:25:00 ET,2026-03-02 01:25:00 ET,2026-03-02 02:00:00 ET,,1772434800,2026-03-02 02:00:00 ET,,SHORT,24669.75,24587.5,,,7,20.0,,3.29,,1645.0,3.29,1645.0,,32.67166177666514,16335.83088833257,WIN,2026-03-31T05:02:52.562068+00:00
1772445300|LONG,,1772445300,2026-03-02 04:55:00 ET,2026-03-02 04:55:00 ET,2026-03-02 09:35:00 ET,,1772462100,2026-03-02 09:35:00 ET,,LONG,24629.0,24832.75,,,55,,,0.8021070142628872,,401.0535071314436,0.8021070142628872,401.0535071314436,,33.47376879092803,16736.884395464014,WIN,2026-03-30T02:15:13.253900+00:00
1772496600|SHORT,,1772496600,2026-03-02 19:10:00 ET,2026-03-02 19:10:00 ET,2026-03-02 23:50:00 ET,,1772513400,2026-03-02 23:50:00 ET,,SHORT,24947.5,24803.5,,,55,,,0.5539531780807572,,276.9765890403786,0.5539531780807572,276.9765890403786,,34.02772196900878,17013.860984504394,WIN,2026-03-30T02:15:13.253980+00:00
1772503800|SHORT,,1772503800,2026-03-02 21:10:00 ET,2026-03-02 21:10:00 ET,2026-03-02 21:45:00 ET,,1772505900,2026-03-02 21:45:00 ET,,SHORT,24857.0,24874.75,,,7,20.0,,-0.7100000000000001,,-355.0,-0.7100000000000001,-355.0,,33.31772196900878,16658.860984504394,LOSS,2026-03-31T05:02:52.562461+00:00
1772508300|SHORT,,1772508300,2026-03-02 22:25:00 ET,2026-03-02 22:25:00 ET,2026-03-02 22:35:00 ET,,1772508900,2026-03-02 22:35:00 ET,,SHORT,24823.25,24848.25,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,32.31772196900878,16158.860984504394,LOSS,2026-03-31T05:02:52.562509+00:00
1772508900|SHORT,,1772508900,2026-03-02 22:35:00 ET,2026-03-02 22:35:00 ET,2026-03-02 23:00:00 ET,,1772510400,2026-03-02 23:00:00 ET,,SHORT,24868.75,24832.25,,,5,20.0,,1.46,,730.0,1.46,730.0,,33.77772196900878,16888.860984504394,WIN,2026-03-31T05:02:52.562567+00:00
1772522700|SHORT,,1772522700,2026-03-03 02:25:00 ET,2026-03-03 02:25:00 ET,2026-03-03 03:00:00 ET,,1772524800,2026-03-03 03:00:00 ET,,SHORT,24703.75,24679.0,,,7,20.0,,0.9900000000000001,,495.0,0.9900000000000001,495.0,,34.76772196900878,17383.860984504394,WIN,2026-03-31T05:02:52.562685+00:00
1772523300|SHORT,,1772523300,2026-03-03 02:35:00 ET,2026-03-03 02:35:00 ET,2026-03-03 07:15:00 ET,,1772540100,2026-03-03 07:15:00 ET,,SHORT,24686.75,24555.25,,,55,,,0.504945788557909,,252.47289427895447,0.504945788557909,252.47289427895447,,35.272667757566694,17636.33387878335,WIN,2026-03-30T02:15:13.254024+00:00
1772541000|LONG,,1772541000,2026-03-03 07:30:00 ET,2026-03-03 07:30:00 ET,2026-03-03 12:10:00 ET,,1772557800,2026-03-03 12:10:00 ET,,LONG,24578.25,24638.0,,,55,,,0.21803524134653696,,109.01762067326848,0.21803524134653696,109.01762067326848,,35.49070299891323,17745.351499456618,WIN,2026-03-30T02:15:13.254058+00:00
1772594400|SHORT,,1772594400,2026-03-03 22:20:00 ET,2026-03-03 22:20:00 ET,2026-03-04 02:55:00 ET,,1772610900,2026-03-04 02:55:00 ET,,SHORT,24573.75,24663.25,,,53,,,-0.39116605451442465,,-195.58302725721234,-0.39116605451442465,-195.58302725721234,,35.09953694439881,17549.768472199405,LOSS,2026-03-30T02:15:13.254141+00:00
1772610600|LONG,,1772610600,2026-03-04 02:50:00 ET,2026-03-04 02:50:00 ET,2026-03-04 07:30:00 ET,,1772627400,2026-03-04 07:30:00 ET,,LONG,24663.25,24731.25,,,55,,,0.2506385828907387,,125.31929144536934,0.2506385828907387,125.31929144536934,,35.350175527289544,17675.087763644773,WIN,2026-03-30T02:15:13.254174+00:00
1772632800|LONG,,1772632800,2026-03-04 09:00:00 ET,2026-03-04 09:00:00 ET,2026-03-04 13:40:00 ET,,1772649600,2026-03-04 13:40:00 ET,,LONG,24888.0,25193.75,,,55,,,1.2031835992749595,,601.5917996374798,1.2031835992749595,601.5917996374798,,36.5533591265645,18276.679563282254,WIN,2026-03-30T02:15:13.254214+00:00
1772633100|LONG,,1772633100,2026-03-04 09:05:00 ET,2026-03-04 09:05:00 ET,2026-03-04 13:45:00 ET,,1772649900,2026-03-04 13:45:00 ET,,LONG,24875.25,25200.25,,,55,,,1.2812150279081003,,640.6075139540501,1.2812150279081003,640.6075139540501,,37.834574154472605,18917.287077236306,WIN,2026-03-30T00:11:59.289557+00:00
1772675700|SHORT,,1772675700,2026-03-04 20:55:00 ET,2026-03-04 20:55:00 ET,2026-03-05 01:40:00 ET,,1772692800,2026-03-05 01:40:00 ET,,SHORT,25071.0,25002.25,,,55,,,0.24834246122900083,,124.17123061450042,0.24834246122900083,124.17123061450042,,38.082916615701606,19041.458307850808,WIN,2026-03-30T02:15:13.254287+00:00
1772717400|SHORT,,1772717400,2026-03-05 08:30:00 ET,2026-03-05 08:30:00 ET,2026-03-05 09:30:00 ET,,1772721000,2026-03-05 09:30:00 ET,,SHORT,25025.5,25050.5,,,12,20.0,,-1.0,,-500.0,-1.0,-500.0,,37.082916615701606,18541.458307850808,LOSS,2026-03-31T05:02:52.563687+00:00
1772718900|SHORT,,1772718900,2026-03-05 08:55:00 ET,2026-03-05 08:55:00 ET,2026-03-05 13:35:00 ET,,1772735700,2026-03-05 13:35:00 ET,,SHORT,24993.75,24797.25,,,55,,,0.7539295822467151,,376.96479112335754,0.7539295822467151,376.96479112335754,,37.83684619794832,18918.423098974166,WIN,2026-03-30T02:15:13.254344+00:00
1772788500|SHORT,,1772788500,2026-03-06 04:15:00 ET,2026-03-06 04:15:00 ET,2026-03-06 09:25:00 ET,,1772807100,2026-03-06 09:25:00 ET,,SHORT,24999.0,24645.25,,,61,,,1.4060628387749796,,703.0314193874898,1.4060628387749796,703.0314193874898,,39.2429090367233,19621.454518361657,WIN,2026-03-30T02:15:13.254444+00:00
1772788800|SHORT,,1772788800,2026-03-06 04:20:00 ET,2026-03-06 04:20:00 ET,2026-03-06 04:55:00 ET,,1772790900,2026-03-06 04:55:00 ET,,SHORT,24983.25,24920.75,,,7,20.0,,2.5,,1250.0,2.5,1250.0,,41.7429090367233,20871.454518361657,WIN,2026-03-31T05:02:52.564075+00:00
1772800800|SHORT,,1772800800,2026-03-06 07:40:00 ET,2026-03-06 07:40:00 ET,2026-03-06 08:15:00 ET,,1772802900,2026-03-06 08:15:00 ET,,SHORT,24844.75,24845.25,,,7,20.0,,-0.02,,-10.0,-0.02,-10.0,,41.722909036723294,20861.454518361657,LOSS,2026-03-31T05:02:52.564182+00:00
1773033600|LONG,,1773033600,2026-03-09 01:20:00 ET,2026-03-09 01:20:00 ET,2026-03-09 06:00:00 ET,,1773050400,2026-03-09 06:00:00 ET,,LONG,24199.0,24419.75,,,55,,,0.8870038904727151,,443.5019452363575,0.8870038904727151,443.5019452363575,,42.60991292719601,21304.956463598013,WIN,2026-03-30T02:15:13.254544+00:00
1773051600|LONG,,1773051600,2026-03-09 06:20:00 ET,2026-03-09 06:20:00 ET,2026-03-09 11:00:00 ET,,1773068400,2026-03-09 11:00:00 ET,,LONG,24390.0,24549.0,,,55,,,0.6267337375389648,,313.3668687694824,0.6267337375389648,313.3668687694824,,43.23664666473497,21618.323332367494,WIN,2026-03-30T02:15:13.254580+00:00
1773058800|LONG,,1773058800,2026-03-09 08:20:00 ET,2026-03-09 08:20:00 ET,2026-03-09 13:10:00 ET,,1773076200,2026-03-09 13:10:00 ET,,LONG,24453.75,24686.0,,,57,,,0.9245125807288312,,462.25629036441563,0.9245125807288312,462.25629036441563,,44.1611592454638,22080.579622731908,WIN,2026-03-30T00:11:59.289925+00:00
1773072300|LONG,,1773072300,2026-03-09 12:05:00 ET,2026-03-09 12:05:00 ET,2026-03-09 16:45:00 ET,,1773089100,2026-03-09 16:45:00 ET,,LONG,24662.0,24960.0,,,55,,,1.183035910550756,,591.517955275378,1.183035910550756,591.517955275378,,45.34419515601456,22672.097578007284,WIN,2026-03-30T02:15:13.254617+00:00
1773094800|SHORT,,1773094800,2026-03-09 18:20:00 ET,2026-03-09 18:20:00 ET,2026-03-09 21:55:00 ET,,1773107700,2026-03-09 21:55:00 ET,,SHORT,24885.25,24986.25,,,42,,,-0.4315415710514525,,-215.77078552572627,-0.4315415710514525,-215.77078552572627,,44.9126535849631,22456.32679248156,LOSS,2026-03-30T02:15:13.254648+00:00
1773107400|LONG,,1773107400,2026-03-09 21:50:00 ET,2026-03-09 21:50:00 ET,2026-03-10 02:35:00 ET,,1773124500,2026-03-10 02:35:00 ET,,LONG,24986.25,24975.0,,,55,,,-0.07001175737691989,,-35.005878688459944,-0.07001175737691989,-35.005878688459944,,44.842641827586185,22421.3209137931,LOSS,2026-03-30T02:15:13.254695+00:00
1773127200|LONG,,1773127200,2026-03-10 03:20:00 ET,2026-03-10 03:20:00 ET,2026-03-10 07:45:00 ET,,1773143100,2026-03-10 07:45:00 ET,,LONG,25039.25,24973.5,,,52,,,-0.28750144435554237,,-143.7507221777712,-0.28750144435554237,-143.7507221777712,,44.55514038323064,22277.57019161533,LOSS,2026-03-30T02:15:13.254732+00:00
1773142800|SHORT,,1773142800,2026-03-10 07:40:00 ET,2026-03-10 07:40:00 ET,2026-03-10 09:50:00 ET,,1773150600,2026-03-10 09:50:00 ET,,SHORT,24973.5,25046.5,,,25,,,-0.3176223140719081,,-158.81115703595407,-0.3176223140719081,-158.81115703595407,,44.23751806915874,22118.759034579376,LOSS,2026-03-30T02:15:13.254756+00:00
